,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdministrativeFeesExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AssetImpairmentCharges,AssetManagementCosts,Assets,AssetsFairValueDisclosureNonrecurring,AssetsHeldForSaleCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,CapitalLeasedAssetsGross,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsReceivable,CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CapitalLeasesNetInvestmentInDirectFinancingLeases,CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CostMethodInvestments,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtIssuanceCosts,DeconsolidationGainOrLossAmount,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeLiabilityFairValueNet1,DerivativeNumberOfInstrumentsHeld56,DerivativeNumberOfInstrumentsHeld57,DerivativeNumberOfInstrumentsHeld58,DerivativeNumberOfInstrumentsHeld59,DueFromJointVentures,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,FeesAndCommissionsOther,FinanceLeaseImpairmentLoss,FinancialInstrumentsSoldNotYetPurchasedAtFairValue,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentNonaccrualStatus,GainLossOnDispositionOfAssets1,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainLossRelatedToLitigationSettlement,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GeneralPartnerDistributions,GeneralPartnersCapitalAccount,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableUnpaidPrincipalBalance,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeOperating,InterestIncomeRelatedParty,InterestPaid,InterestReceivable,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccount,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableDeferredIncome,LoansAndLeasesReceivableDeferredIncomeCommercial,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MachineryAndEquipmentGross,ManagementFeeExpense,MinorityInterestIncreaseFromStockIssuance,MinorityInterestInNetIncomeLossJointVenturePartners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonRecourseDebt,NotesAssumed1,NotesReceivableGross,NotesReceivableNet,NotesReceivableRelatedParties,NumberOfReportableSegments,OfferingCostsPartnershipInterests,OperatingExpenses,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssets,OtherDepreciationAndAmortization,OtherGeneralExpense,OtherIncome,OtherLiabilities,OtherLiabilitiesFairValueDisclosure,OtherNoncashExpense,OtherNoncashIncomeExpense,PaidInKindInterest,PartnersCapital,PartnersCapitalAccountDistributions,PartnersCapitalAccountRedemptions,PartnersCapitalAccountSaleOfUnits,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountUnitsSaleOfUnits,PartnersCapitalAllocatedForIncomeTaxAndOtherWithdrawals,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForCommissions,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfOtherEquity,PaymentsForUnderwritingExpense,PaymentsOfCapitalDistribution,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PaymentsToMinorityShareholders,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromCollectionOfLoansReceivable,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDivestitureOfInterestInJointVenture,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPartnershipContribution,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseNet,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,ProvisionForOtherCreditLosses,ProvisionForOtherLosses,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,Revenues,SecuredDebt,SubordinatedDebt,TransferOfPortfolioLoansAndLeasesToHeldForSale1,UnamortizedDebtIssuanceExpense,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,WeightedAverageLimitedPartnershipUnitsOutstanding,y
10,10068362,27050871.0,1016087.0,,,,,444238907,,,,,,,,,,,,173278436.0,,,143957560.0,47009433.0,2203727.0,,2217587.0,64317006.0,,22085439.0,,,,,,,,,,,,,,481862.0,3257030.0,,,,,,14185603.0,,-1568344.0,11717447.0,,,,,,,,,286654.0,,,0.0,1003774.0,646509.0,,,2958795.0,,,,,,,,,,,0.0,,2266237.0,,52277.0,-344685.0,,,,,,,,,,,,234805.0,9252787.0,307885.0,,30332.0,11203402.0,237070233,444238907,195880897.0,,,,12500000.0,5133287.0,0.005,23849371.0,781707.0,1654225.0,211740740,,,,,,,,715944.0,,,,,,,,,2047677.0,,-0.45,-2.42,48.8,,,4815.0,,,91603506.0,98340419.0,,,,15240609.0,,,,,,,,,7178418,,3519526.0,,,,,,,195536212.0,-5619629.0,,32346782.0,7178.0,,56209483.0,11632462.0,162464743.0,,,,,,0.0,,,,,,0.0,,4164553.0,,,,0.0,,,,0.0,,,,0.0,,,2109370.0,,190935209.0,176735842.0,,2955297.0,0.0,0.0,,,25903665.0,,,,,3323420.0,3150000.0,5657526.0,,,,,,,,238321.0,0
11,10285865,27034039.0,336553.0,,,,1378900.0,437111389,,,,,,,,,,,,173278436.0,,,141875388.0,46125964.0,2039751.0,,2217587.0,64317006.0,,,,,,,,,,,,,,,,481862.0,3238033.0,,,,,13123060.0,4374354.0,,,12283230.0,-11748444.0,,,,,,,,130384.0,,,291990.0,707332.0,,,,4975029.0,,0.0,,,,,,,,,6708694.0,0.0,,1444163.0,104552.0,-354838.0,,,1374091.0,,,-316475.0,,1840492.0,4338606.0,6162274.0,,,,0.0,,,,230957795,437111389,194875780.0,,,,12500000.0,3247134.0,0.0001,-25539832.0,742774.0,1733634.0,205020283,,,,,,,,,,,,,,,-415565.0,-4156.0,,-1885432.0,,5.64,,,,4815.0,,,101519183.0,85692328.0,2442457.0,,,34983669.0,,,,,,,,17542059.0,6823184,,,184171.0,,,93918.0,-609423.0,,194520942.0,-5619629.0,,32346782.0,7178.0,,,11632652.0,162464743.0,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,,642000.0,,,190935209.0,172361488.0,,2955297.0,,,38797011.0,2636066.0,,,,6000000.0,,4557860.0,,,,,,,,,,258832.0,0
12,11528886,28994563.0,1519571.0,,255057.0,,,433078157,,,,,,,,,,,,171418044.0,,,139676662.0,43574573.0,1877918.0,,,64317006.0,-30317041.0,,,,,,,,,,,,,,,433963.0,3396115.0,,,,,,3842488.0,,-906994.0,11395234.0,,,,,,,,,28617.0,0.0,,,786355.0,,,,5902599.0,,7756186.0,,,,,,,,,,,36339.0,,52275.0,-359514.0,,,,-388965.0,-2570.0,-34670.0,,940498.0,,,,,3201527.0,0.0,3509075.0,30396.0,,227009135,433078157,194412829.0,,,,15000000.0,1147314.0,0.005,28621458.0,1148616.0,1493000.0,200660283,,,,,,,,1057873.0,,,,-10777312.0,-25754354.0,6214625.0,,,2047677.0,,6.52,6.9,18.21,,,2227.0,,0.0,91113235.0,102235780.0,2442457.0,,,35977137.0,,,,,,,,,7010832,,2802945.0,,,,,64740.0,,194053315.0,-5619629.0,,65673533.0,7178.0,,,12015707.0,202355152.0,,,0.0,,5228926.0,,0.0,117500.0,0.0,29676825.0,0.0,,390703.0,,,2080133.0,,,42120.0,0.0,0.0,0.0,0.0,,,0.0,,641942.0,2109370.0,,,166922606.0,,3356401.0,,,,,7927576.0,,,,5157683.0,5897128.0,1500000.0,5657526.0,,,,,,,,,0
13,11528886,28994563.0,,,,,562172.0,433078157,,,,,,,,,,,,169946920.0,,,140272169.0,43574573.0,1877918.0,,2217587.0,,,,,,,,,,,,,,,,,384948.0,3396115.0,,,,,4374352.0,2605798.0,,,11395234.0,-6937325.0,,,,,,,,28617.0,0.0,,0.0,5568255.0,,,,5902599.0,,,,,,,,,,,0.0,,,506504.0,156827.0,-359514.0,,,1073263.0,,,,,,,3058409.0,,,,,,,,227009135,433078157,194412829.0,,,,12500000.0,,,28621458.0,1148616.0,1493000.0,200660283,,,,,,,,,,,,,,,-632957.0,-6330.0,215218.0,-1067527.0,,20.15,,,,13770.0,,0.0,91113235.0,90285675.0,2442457.0,,,16483987.0,,,,,,,,7847405.0,7010832,,,-75785.0,,,190128.0,,,194053315.0,-5325380.0,,,,,,12015707.0,202355152.0,,,4486.0,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,,137500.0,,,0.0,,,2109370.0,,190935209.0,161940646.0,,3757506.0,,,18813180.0,0.0,,,,6000000.0,,7317126.0,1500000.0,17899169.0,,,,,,,,258832.0,0
14,11528886,28994563.0,318342.0,,502095.0,,,433078157,,,,,,,,,,,,168750670.0,,,,43574573.0,1877918.0,,,,-20821418.0,,,,,,,,,,,,,,,163903.0,3396115.0,,,,,,,,-1427927.0,11395234.0,,,,,,,,,28617.0,0.0,,0.0,,,,,5902598.0,,,,,,,,,,,0.0,,2266237.0,,52275.0,-359514.0,,,,459334.0,11291.0,-111812.0,,1635067.0,1568818.0,,,,347661.0,0.0,6292184.0,129410.0,,227009135,433078157,194412829.0,,,,12500000.0,,,28621458.0,1148616.0,1493000.0,200660283,,,,,,,,341929.0,,,,-20116881.0,-13829593.0,13125056.0,,,,,17.93,20.15,20.34,,,,,0.0,91113235.0,,,,,16878144.0,,,,,,,,,7010832,,4796285.0,,,,,22562.0,,194053315.0,-5325380.0,,,,,,12015707.0,217944776.0,,,,,10457852.0,0.0,0.0,117500.0,0.0,32610643.0,0.0,,487157.0,,,14698382.0,,,116207.0,0.0,,,,,,9004214.0,,641942.0,2109370.0,,,,,0.0,,,,,,,,,9304886.0,7317126.0,1500000.0,18498480.0,,,,,,,,243491.0,0
15,11528886,28994563.0,,,,,1943217.0,433078157,,,,,,,,,,,,167319170.0,,,140272169.0,43574573.0,1877918.0,,,,,,,,,,,,,,,,,,,,3396115.0,,,,,17069071.0,5207875.0,,1427927.0,11395234.0,-12557138.0,,,,,,,,28617.0,,,0.0,5568255.0,,,,,,,,,,,,,,,0.0,,,3393938.0,121212.0,-359514.0,,,1353427.0,,,,,,,9128786.0,,,689642.0,,,246307.0,,227009135,433078157,194412829.0,,,,12500000.0,,,33393546.0,1148616.0,1493000.0,200660283,,,,,,,,,,,,,,,1387802.0,13878.0,-1832459.0,-1660570.0,,14.47,,,,2697.0,,0.0,91113235.0,90285675.0,2496927.0,,,47069881.0,,,,,,,,25458743.0,7010832,,,199099.0,,,287623.0,,,194053315.0,-5420529.0,,,,,,12015707.0,217944776.0,,,4486.0,,,,0.0,,,,0.0,,,,,,,,,0.0,,0.0,137500.0,,,7803189.0,,,-600513.0,,,161940646.0,,,,,30675752.0,2636066.0,0.0,,,0.0,,7317126.0,1500000.0,12241643.0,,,,,,,,,0
16,12042033,32837051.0,,,,,,428005779,,,,,,,,,,,,167319170.0,,,140272169.0,42179842.0,1720297.0,,794164.0,70313721.0,,,,,,,,,,,,,,,,,3180817.0,,,,,,7663788.0,,,10449067.0,-229575.0,,,,,,,,361830.0,,,,5568255.0,,,,5902599.0,,-7756186.0,,,,,,,,,,,0.0,4013938.0,,-358612.0,,,,,,,,,,,,,943476.0,,,,,221426738,428005779,194502102.0,,,,,,,,1096326.0,1405133.0,195392991,,,,,,,,,,,,,,,,,-1832459.0,,,5.68,22.25,,,2697.0,,0.0,90468438.0,90285675.0,2566036.0,,,,,,,,,,,,6728136,,2045428.0,,,,385349.0,,,194143490.0,,,,,,,12435551.0,213876632.0,,,4486.0,,,,,,450000.0,,,,,,,,,,,,,0.0,2683745.0,,,7803189.0,,,-2709883.0,,164230915.0,161940646.0,,,,,9842317.0,0.0,,,,,,3150000.0,1360712.0,12241643.0,,,,,,,,,0
17,12851140,36679538.0,281371.0,,975887.0,,575688.0,424926655,,,,,,,,,,,,164595670.0,,,,40820300.0,1566831.0,,0.0,,-30063992.0,,,,,,,,,,,,,,,,3176060.0,,,,,3842488.0,2455913.0,,-2344725.0,7606786.0,,,,,,,,,82292.0,,,,,,,,,,0.0,,,,,,,,,,,,25532.0,,-352728.0,,,-143062.0,1724637.0,199370.0,-369849.0,,1879630.0,2844046.0,2942730.0,,,253834.0,,11814779.0,,,216841977,424926655,195076038.0,,,,,,,,1068929.0,1157498.0,190125699,,,,,,,,651036.0,,,,-39372357.0,-21074590.0,30382955.0,5268697.0,52687.0,,423597.0,29.16,30.59,,,,,,,69162799.0,,2575278.0,,,8938144.0,,,,,,,,7906717.0,8153481,,1213225.0,76966.0,,,,17544.0,,194723310.0,,,,,,,13361368.0,,,,,,20915527.0,0.0,0.0,4797315.0,450000.0,64095652.0,0.0,,750746.0,,,39698516.0,,,3174402.0,0.0,,4500000.0,,,,,,641942.0,,,164230915.0,,,,,,4772088.0,,4772088.0,,,,20385343.0,3150000.0,,12530726.0,,,,,,,,258832.0,0
18,13718346,40522026.0,,,,,,423607975,,,,,,,,,,,,162249670.0,,,136984766.0,39493139.0,1415758.0,,0.0,65627807.0,,,,,,,,,,,,,,,,,3197266.0,,,,,,2288930.0,,,7351040.0,-2922747.0,,,,,,,,118871.0,53448.0,,,9235936.0,,,,5902598.0,,54836335.0,,,,,,,,,,,15314.0,,,-406194.0,,,,,,,,,,,,,,,,,,220478930,423607975,189782918.0,,,,,,,,327145.0,1116114.0,185593407,,,,,,,,,,,,,,,,,-411409.0,,,16.12,-5.68,,,,,0.0,71059753.0,95955971.0,2575278.0,,,,,,,,,,,,6208147,,3104345.0,,,,,,,189376724.0,-5323529.0,,,0.0,,,13752321.0,,,,,,,0.0,,,450000.0,,,,,,,,,,,,0.0,,,,,7803189.0,,,-2709883.0,,163820450.0,158098158.0,,,,,14361159.0,18795.0,0.0,,,,,,1334657.0,32682672.0,,,,,,,,,0
19,14559645,44364515.0,859040.0,,,,1459506.0,410277896,,,,,,,,,,,,159173521.0,,,135924133.0,37929691.0,1262792.0,,,,,,,,,,,,,,,,,,,,3253862.0,,,,,7684975.0,4018347.0,,,6281705.0,,,,,,,,,522643.0,,,,13817654.0,,,,6697597.0,,,,,,,,,,,,,,1127212.0,,-439185.0,,,-227732.0,,,,,,4022358.0,5775730.0,,,,,,,,209893220,410277896,186487068.0,,,,,,,,313120.0,923855.0,185275365,,,,,,,,2033788.0,,,,,,,3783678.0,37837.0,,320359.0,11.23,16.12,-0.45,,,,,,65959899.0,93822696.0,,,,24995755.0,,,,,,,,15823400.0,6833329,,1058917.0,65731.0,,,97931.0,,,186047883.0,-5323529.0,,,0.0,,,14336793.0,213876632.0,,,0.0,,,690000.0,0.0,3552482.0,,,0.0,,,,,,,,,0.0,,1500000.0,0.0,,,,,,-2709883.0,,163820450.0,154255671.0,,,,,4518842.0,,,,,,,,,33676140.0,,,,,,,,258832.0,0
20,14559645,44364515.0,,,219013.0,,,410277896,,,,,,,,,,,,156434921.0,,,134882722.0,37929691.0,1262792.0,,0.0,18719517.0,-8621056.0,,,,,,,,,,,,,,,,3253862.0,,,,,,1729417.0,,951788.0,6281705.0,-2693172.0,,,,,,,,522643.0,143775.0,,,13721345.0,,,,6697598.0,,,,,,,,,,,,,,,,-439185.0,,,,415216.0,-215298.0,333213.0,,-86128.0,,,,,,,2551429.0,,,209893220,410277896,186487068.0,,,,,,,,313120.0,,185275365,,,,,,,,,,,,-10590821.0,-4918888.0,6888653.0,,,-626627.0,,,48.8,,,,,,142500.0,,101704976.0,2575278.0,,,,,,,,,,,,6833329,,3919097.0,,,,,0.0,,186047883.0,-5323529.0,,,0.0,,,14336793.0,213876632.0,,,8639.0,,5228820.0,,,,,5150816.0,,,94709.0,,,790299.0,,,46200.0,,0.0,,0.0,,,0.0,,1423423.0,,,163820450.0,150413183.0,,,,,14361159.0,,,,,,5267292.0,3150000.0,1366928.0,14783503.0,,,,,,,,,0
21,14559645,44364515.0,259327.0,,,,883818.0,410277896,,,,,,,,,,,,156434921.0,,,133799368.0,37929691.0,1262792.0,,0.0,48783509.0,,,,,,,,,,,,,,,,,3253862.0,,,,,3842487.0,4683483.0,,-951788.0,6281705.0,,,,,,,,,522643.0,,,,10680776.0,,,,6775813.0,,9842317.0,,,,,,,,,,,,761680.0,,-439185.0,,,-84670.0,,,,,,,2833000.0,,,,,,,,209893220,410277896,186487068.0,,,,,,,,289575.0,793391.0,185275365,,,,,,,,325534.0,,,,,,,-1485019.0,-14850.0,,-103238.0,-1.0,18.21,16.12,,,,,,39592502.0,89430862.0,2575278.0,,,16057611.0,,,,,,,,7916683.0,6833329,,,-11235.0,,,199348.0,0.0,,186047883.0,-5228751.0,,,,,,14336793.0,213876632.0,,,,,,690000.0,,7913572.0,,,,,,,,,,,,,,1500000.0,,,,0.0,,,-2300997.0,,163820450.0,146570694.0,,,,,0.0,,,,,,,2761983.0,,,,,,,,,,258831.0,0
22,14559645,44364515.0,,,439122.0,,,410277896,,,,,,,,,,,,156434921.0,,,133799368.0,,,,,,-11397367.0,,,,,,,,,,,,,,,,3253862.0,,,,,,665136.0,,805026.0,6281705.0,-4409838.0,,,,,,,,522643.0,614158.0,,,10680776.0,,,,,,0.0,,,,,,,,,,,15314.0,,,-439185.0,,,,1122906.0,-220055.0,53675.0,,1221858.0,-7537544.0,,,,,,5114559.0,,,209893220,410277896,186487068.0,,,,,,,,,,185275365,,,,,,,,,,,,-18095503.0,-6430261.0,13128397.0,1485019.0,14850.0,-626627.0,,,20.34,49.53,,,,,0.0,,89430862.0,,,,,,,,,,,,,6833329,,,,,,,0.0,,186047883.0,-5228751.0,,,,,,14336793.0,,,,8639.0,,10457571.0,,,,,5136783.0,,,94709.0,,,2584433.0,,,119707.0,,,,0.0,,,0.0,,16368941.0,,,,146570694.0,,,,,4772088.0,2503312.0,,,,,10534584.0,2150000.0,1500000.0,14783503.0,,,,,,,,,0
23,15771065,33424165.0,201042.0,,653099.0,,,392117440,,,,,,,,,,,,82241851.0,,,133799368.0,36154643.0,1169810.0,,0.0,48783509.0,-14290603.0,,,,,,,,,,,,,,,,2739703.0,,,,,,,,-146762.0,6107240.0,-1487091.0,,,,,,,,208934.0,1084088.0,,,10680776.0,,,,6764730.0,,0.0,,,,,,,,,,,0.0,,,-474410.0,,,,1885104.0,-198849.0,90254.0,,-85430.0,-6303104.0,,,,,,7596492.0,,,194873069,392117440,182992616.0,,,,,,,,,,170046127,,,,,,,,,,,,-20360938.0,-13977172.0,20047507.0,,,1373924.0,,,,,,,,,,43699502.0,89430862.0,2602595.0,,,,,,,,,,,,4522411,,,,,,,,,182518206.0,21014034.0,,,,,,14726165.0,213949297.0,,,38340.0,,15686182.0,0.0,,,,16702698.0,,,99241.0,,,5570670.0,,,681626.0,,,,,,,,,16599540.0,,,163820450.0,146570694.0,,,,,0.0,2484517.0,,,,,15066876.0,,1500000.0,46797113.0,,,,,,,,,0
24,10501802,36038160.0,416617.0,,,,594416.0,373363357,,,,,,,,,,,,0.0,,,133799368.0,34135640.0,1075164.0,,0.0,48783509.0,,,,,,,,,,,,,,,,,2229494.0,,,,,3842488.0,,,146762.0,6196117.0,,,,,,,,,343968.0,,,,10680776.0,,,,6764729.0,,4518842.0,,,,,,,,,,,,426994.0,,-496865.0,,,79023.0,,,,,,,2834897.0,,,,,,,,177366525,373363357,180769544.0,,,,,,,,,,158095144,,,,,,,,233313.0,,,,,,,4213586.0,42136.0,,191863.0,-42.7,,7.38,,,,,,43699502.0,89430862.0,2607805.0,,,10316371.0,,,,,,,,7916683.0,4766828,,,43060.0,,,407403.0,,,180272679.0,,,,,,,15724153.0,213949297.0,,,,,,,,7977988.0,,,,,,,,,,,,,,1500000.0,18484.0,,,,,,-1700484.0,,163820450.0,146570694.0,,,,,,,,,,,,,1500000.0,,,,,,,,,,0
25,11030341,38463714.0,215575.0,,858340.0,,,368542663,,,,,,,,,,,,,,,,31445660.0,978886.0,,,,-9192892.0,,,,,,,,,,,,,,,,2219017.0,,,,,,,,-1914139.0,5226994.0,-4478985.0,,,,,,,,327939.0,,,,,,,,5701892.0,,,,,,,,,,,,,0.0,,,-519785.0,,,,2623356.0,-142253.0,494026.0,,780503.0,-4963836.0,,,,,,10086182.0,,,174284619,368542663,178500465.0,,,,,,,,,,155480328,,,,,,,,,,,,-36437292.0,536229.0,26708171.0,,,,,,,,,,,,,43699502.0,,2609209.0,,,,,,,,,,,,3366748,,,,,,,0.0,,177980680.0,,,,,,,16277364.0,207168674.0,,,,,20914793.0,,,3716503.0,,16640437.0,,,99241.0,,,16003892.0,,,911615.0,,,,,,,,,16599540.0,,,154435767.0,,,,,,,3430882.0,,,,,21234918.0,,1675230.0,,,,,,,,,,0
26,11114968,41069511.0,598693.0,,,,3205434.0,347803899,,,,,,,,,,,,,,,131752663.0,28755186.0,880958.0,,,,,,,,,,,,,,,,,,,,2365892.0,,,,,15369952.0,,,,5379474.0,77026.0,,,,,,,,826285.0,257125.0,,,14487555.0,,,,,,14361159.0,,,,,,,,,,,,2244418.0,,-713798.0,,,-18175.0,,,,,,,11353724.0,,,,,,,,172590142,347803899,159293140.0,,,,,,,,,,152903523,,,,,,,,755151.0,,,,,,,12758456.0,127585.0,1785333.0,967193.0,-97.88,,18.21,,,,,,,87660965.0,2609209.0,,,45017095.0,,,,,,,,31089039.0,3096488,,,99019.0,,,,,,158579342.0,5227723.0,,,,,,16634415.0,207168674.0,,,7178.0,,,,,,,,,,,,,,,,,,,0.0,20095.0,,,,,,-272768.0,,,130806750.0,,,,,,873215.0,,,,,,,1849810.0,14114441.0,,,,,,,,,0
