,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableFairValueDisclosure,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,CapitalizedComputerSoftwareGross,CapitalLeasedAssetsGross,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostOfGoodsAndServicesSold,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainLossRelatedToLitigationSettlement,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPayableCurrent,InventoryNet,InventoryValuationReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityPeriodicPaymentInterest,LinesOfCreditCurrent,LinesOfCreditFairValueDisclosure,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesPayable,NotesPayableCurrent,NotesPayableFairValueDisclosure,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableToBank,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PreferredStockDividendRatePercentage,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfShortTermDebt,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SalesRevenueNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockDividend,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TaxCreditCarryforwardAmount,TaxCreditCarryforwardDeferredTaxAsset,TemporaryEquityCarryingAmountAttributableToParent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,y
10,71891,62810.0,62810.0,,,191835.0,215921.0,,,,404140.0,11401458.0,,509.0,,,799759.0,758751.0,,,,,,,,89566.0,,,,21037.0,21682.0,,,,524512.0,596871.0,-275185.0,,,,0.008,125000000.0,9790760.0,9790760.0,78323.0,,,,189763.0,,,,,,,,,,,,595004.0,,,,,,,,,,,,,,,,,,,,20695.0,,11395.0,1602.0,,,,,-0.006,,-0.002,,,,,,,,939180.0,,,,,,,,5584086.0,4644906.0,,,,269050.0,,-39377.0,,800.0,,,,,,7671.0,24796.0,67248.0,,582840.0,,,-57498.0,,67712.0,,23758.0,,17306.0,89336.0,4644906.0,-9.0,,-286.0,3082.0,,178104.0,41192.0,,26837.0,,793234.0,799759.0,793234.0,286.0,,,,,,,,,,0.0,,-350000.0,149712.0,-1072.0,-106513.0,75887.0,-116530.0,-39377.0,9.0,,,55000.0,,,74713.0,308436.0,-39386.0,,,,,,,0.0,,,1072.0,,,,,115399.0,,,,,0.0,0.0,,59410.0,,20313.0,-8820.0,,,,60000.0,,,121995.0,-11482406.0,458813.0,,247424.0,263531.0,,,6525.0,,,,,,,,,,,,,,,,,,,,16672488.0,,,7010000.0,0
11,52937,62810.0,62810.0,,,191835.0,319933.0,,,,404140.0,11407352.0,,620.0,,561447.0,823547.0,783117.0,,,,,,,,,,,,,,,,,,596871.0,57254.0,,,,,,10090760.0,10090760.0,80724.0,,,,425295.0,,,,,,,,,,,,516004.0,,,,,,,,,,,,,,,,,,,,,,28870.0,4891.0,,,,,-0.073,,-0.031,,,,,,,,-939180.0,,,,,,,,5584086.0,4644906.0,,,,640506.0,,-513338.0,,0.0,,,,,,,-18402.0,104122.0,,-79000.0,,,,,-113784.0,,-18728.0,,,-42467.0,4444327.0,3083.0,,-1181.0,0.0,,83671.0,21842.0,,13419.0,,662104.0,823547.0,662104.0,894.0,,,,,,,,,,,26305.0,-15000.0,96694.0,-966.0,0.0,73220.0,-425889.0,-513338.0,-387.0,,111397.0,40000.0,0.0,,74713.0,1153457.0,-512951.0,,,,,,,2696.0,,,966.0,,,,,72932.0,,,,,,0.0,,406743.0,419341.0,19735.0,110.0,,,,15000.0,,,357837.0,-11335783.0,1065801.0,,741823.0,2294.0,,,6525.0,,,,,,,,,,,,,,,,,,,,16712853.0,,,7050365.0,0
12,103457,62810.0,62810.0,,,191835.0,111058.0,,,,404140.0,11418158.0,,26.0,,187149.0,1086433.0,1047579.0,,,,359417.0,,,,,,,,,,,,,,596871.0,,,,,0.008,125000000.0,10790760.0,9790760.0,86323.0,,,,,,,,,,,,,,,,567998.0,,,,,,,,,,,,,,,,,,,,20695.0,,11054.0,4890.0,,,,,-0.075,,,,,,,,,,1139759.0,,,,,,,,,4444327.0,,27634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,135038.0,20591.0,,,5985.0,754265.0,1086433.0,754265.0,2790.0,,,,,,,,,,0.0,26305.0,,,,0.0,,,,,,111397.0,25000.0,0.0,,,,,,,,,,,,,,,,,,,107703.0,,100000.0,,,,0.0,,406759.0,419341.0,18159.0,,,,,,,,120812.0,-11181463.0,,,741808.0,,,,6525.0,,,,,,,,,,,,,,,,,,,,16461690.0,,,6799202.0,0
13,99551,62809.0,62809.0,,,,-818.0,,,,,11420564.0,,26.0,,781380.0,950533.0,913148.0,,,,,,,,,,,,,,,,,,,444453.0,,,,0.008,125000000.0,10806520.0,9790760.0,86450.0,,,,161586.0,,,,,,,,,,,,380000.0,,,,,,,,,,,,,,,,,,,,20695.0,,40215.0,1496.0,,,,,0.002,,0.001,,,,,,,,1340339.0,,,,,,,,1340339.0,0.0,,,,296454.0,,18870.0,,0.0,,,,,,,32118.0,-104752.0,,-27007.0,,,,,-62417.0,,-14081.0,,,-7697.0,,-1.0,,-894.0,0.0,,81054.0,13475.0,,40256.0,,528361.0,950533.0,528361.0,,,,,,,,,,,0.0,,-30000.0,235761.0,-966.0,0.0,475419.0,-731254.0,18870.0,1.0,,383568.0,0.0,,,71404.0,277585.0,18869.0,,,,,,,0.0,,,966.0,,,,,144611.0,,,,,,0.0,,78170.0,,16690.0,110.0,,,,30000.0,,,456349.0,-11093992.0,458040.0,,197919.0,4700.0,,,6525.0,,,,,,,,,,,,,,,,,,,,18088170.0,,,8425682.0,0
14,39077,49633.0,49633.0,,,0.0,191835.0,,,,408274.0,11493738.0,,26.0,,200580.0,1081608.0,1045712.0,,20000000.0,,,,,,,,,,,,,,,,537205.0,,,,,0.008,125000000.0,10806520.0,10806520.0,86449.0,,,,,,,,,,,,,,,,381980.0,,,,,,,,,,,,,,,,,,,,20695.0,,11318.0,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,89732.0,10360.0,,,,444790.0,1081608.0,444790.0,,,,,,,,,,,0.0,,-54000.0,235763.0,-1075.0,-343910.0,494047.0,,,,,277159.0,0.0,82004.0,,68110.0,,,,,,,,,,,,,,,,,167274.0,,119998.0,,,,,,78185.0,524619.0,15201.0,,,,,,,,103894.0,-10952519.0,,,197904.0,,,,,,,,,,,,,,,,,,,,,,,,16672488.0,,,7010000.0,0
15,39077,110494.0,110494.0,,,212329.0,191835.0,,,,446107.0,11493738.0,,,,401159.0,1081608.0,1045712.0,,13100437.0,,359417.0,,,,,,,,,,,,,203063.0,407989.0,438972.0,,,,,,11442473.0,10806520.0,86449.0,,,,605899.0,,,,,,,,,,,,381980.0,,,,,,,,,,,,,,,,,,,,,,19128.0,6400.0,,,,,-0.061,,-0.035,,,,,,,,,,,,,,,,,,,27634.0,,896777.0,,-594900.0,,0.0,,,,,,,28211.0,-216255.0,,-215004.0,,,,,-89296.0,,-23080.0,,,29212.0,,3082.0,,-1965.0,0.0,,89732.0,10360.0,,,5985.0,444790.0,1081608.0,444790.0,,,,,,,,,,,,120834.0,-55000.0,619160.0,-1075.0,,403619.0,-1086051.0,-595700.0,-387.0,,,,78858.0,,64759.0,1491290.0,-594513.0,,,,,,,2695.0,,,1075.0,,,,,167274.0,,120000.0,,,,,,426844.0,619148.0,15201.0,483.0,,,,54000.0,,,127576.0,-10952519.0,1502676.0,,1058046.0,7106.0,,,161443.0,,,,,,,,,,,,,,,,,,,,17103235.0,,,9790760.0,0
16,39077,,,,,,191835.0,,,,421815.0,11493738.0,,,,,1081608.0,1045712.0,,13100437.0,,359417.0,,,,,,,,,,,,,225541.0,,438974.0,,,,,,11322280.0,10806520.0,86449.0,,,,419545.0,,,,,,,,,,,,381980.0,,,,,,,,,,,,,,,,,,,,,,,1544.0,,,,,0.015,,0.008,,,,,,,,,,,,,,,,,,,27634.0,,427660.0,,146623.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,89732.0,10360.0,,,5985.0,444790.0,1081608.0,444790.0,,,,,,,,,,,,27540.0,,414970.0,,,,-413237.0,146623.0,1.0,,,0.0,,,61397.0,281038.0,146622.0,,,,,,,0.0,,,,,,,,167274.0,,127500.0,,,,,,63868.0,525854.0,15201.0,,,,,,,,,-10952519.0,847205.0,,215626.0,,,,422172.0,,,,,,,,,,,,,,,,,,,,17403235.0,,,10090760.0,0
17,39077,143105.0,143105.0,,,490.0,191835.0,,,,,11493738.0,,26.0,,,1081608.0,1045712.0,,,,,,,,,,,,,,,,,225546.0,523540.0,347544.0,,,,0.008,125000000.0,10806520.0,10806520.0,86449.0,,,,,,,,,,,,,,,,381980.0,,,,,,,,,,,,,,,,,,,,20695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,,,,,,,-32813.0,-23603.0,,-213024.0,,,,,-83963.0,,-47607.0,,,51875.0,,-1.0,,-785.0,0.0,,89732.0,10360.0,,,,444790.0,1081608.0,444790.0,,,,,,,,,,,0.0,,,362266.0,,,,-415288.0,,,,,0.0,71545.0,,61397.0,,,,,,,,,,,,1075.0,,,,,167274.0,,0.0,,,,,,,,15201.0,483.0,,,,55000.0,,,,-10952519.0,,,,100280.0,,,374343.0,,,,,,,,,,,,,,,,,,,,,,,,0
18,22460,,,,,,-26.0,,,,428291.0,11501898.0,,,,,904603.0,767563.0,,,,,,,,,,,,,,,,,,,-59666.0,,,,,,10856520.0,10856520.0,86850.0,,,,,,,,,,,,,,,,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-1273.0,-191861.0,,-380000.0,,,,,-640.0,,-11905.0,,,-25884.0,,-1.0,,,286.0,,88991.0,10259.03,,,,135843.0,904603.0,64430.0,,,,,,,,,,,71413.0,,,,,,,,,,,,12817.0,,,0.0,,,,,,,,,,,,105279.0,,,,,141393.0,,,,,,,,,,116345.0,0.0,,,,1048.0,,,,-10829138.0,,,,1560.0,,,636818.0,,,,,,,,,,,,,,,,,,,,17546092.0,,,10233617.0,0
19,86009,,,,,,212329.0,,,,428291.0,11590919.0,,26.0,,,941101.0,809879.0,,,,,,,,,,,,,,,,,249327.0,,,,,,0.008,125000000.0,11322280.0,10806520.0,90576.0,,,,337825.0,,,,,,,,,,,,1980.0,,,,,,,,,,,,,,,,,,,,20695.0,,,1576.0,,,,,0.015,,0.009,,,,,,,,,,,,,,,,,,,,,447892.0,,154322.0,,,,,,,,,62276.0,,,,,,,,,,-14593.0,,,-62709.0,,2790.0,,-2790.0,,,84993.0,2080.0,,13419.0,,193591.0,941101.0,128162.0,,,,,,,,,,,65429.0,,,,,,,,154322.0,1.0,,,15688.0,,,,293571.0,154321.0,,,,,,,,,,,,,,,104568.0,,,,,,,,76005.0,,173041.0,,,,,,,,,-10946085.0,785717.0,,215990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,69167,,,,,,445640.0,,,,428291.0,11620594.0,,26.0,,,977548.0,852814.0,,13100437.0,,359417.0,,,,,,,,,,,,,249327.0,,-188882.0,,,,0.008,125000000.0,11442473.0,10806520.0,91537.0,,,,,,,,,,,,,,,,11880.0,,,,,,,,,,,,,,,,,,,,20695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27634.0,,,,,0.0,0.0,,,,,,,45434.0,20494.0,,-380000.0,,,,,-4638.0,,-13286.0,,,-81868.0,,942.0,,-942.0,1181.0,,72556.0,7551.0,,,5985.0,184732.0,977548.0,122526.0,,,,,,,,,,,62206.0,27540.0,,,,,,,,,,,15688.0,,,,,,,,,,,,,,,106514.0,,,,,85406.0,,,,,,,,,525854.0,110527.0,0.0,,,,1048.0,,,,-10931415.0,,,,4181.0,,,636818.0,,,,,,,,,,,,,,,,,,,,17903235.0,,,10590760.0,0
21,143105,,,,,,490.0,,,,434712.0,16517448.0,,26.0,,,5798622.0,597989.0,,,,,,,,,,,,,,,,,249327.0,,-347659.0,,,,0.008,200000000.0,26162093.0,26162093.0,209294.0,,,,,,,,,,,,,,,,1980.0,,,,,,,,,,,,,,,,,,,,20695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,77186.0,253805.0,,-370100.0,,,,,-11706.0,,3110.0,,,-157434.0,,7827.0,,-7827.0,1965.0,,64120.0,7352.0,,,,219798.0,5798622.0,160820.0,,,,,,,,,,,58978.0,,,,,,,,,,,,15735.0,,,,,,,,,,,,,,,106514.0,,,,,9839.0,,,,,,,,,,,0.0,,,,,,,,-11420396.0,,,,9818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
22,143105,,,,,,490.0,,,,457161.0,16517448.0,,,,,5798622.0,597989.0,,,,359417.0,,,,,,,,,,,,,249327.0,,,,,,,,26162093.0,26162093.0,209297.0,,,,,,,,,,,,,,,,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,268394.0,,-63328.0,,,64120.0,7352.0,,13419.0,5985.0,219798.0,5798622.0,160820.0,,,,,,,,,,,58978.0,125190.0,,,,,,,,,,,15735.0,,,,,,,,,,,,,,,,,,,,9839.0,,,,,,,,,623504.0,97563.0,,,,,0.0,,,,-11420396.0,,,,,,,768760.0,,,,,,,,,,,,,,,,,,,,,,,,0
23,143105,,,,,,490.0,,,,468505.0,16517451.0,,,,,5798622.0,597989.0,,,,359417.0,,,,,,,,,,,,,,,,,,,,,26162093.0,26162093.0,209297.0,,,,312208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.0,,,,,0.008,,0.005,,,,,,,,,,,,,,,,,,,27634.0,,386362.0,,86596.0,,,,,,,,,,,,,,,,,,,,,,,,334011.0,,-54559.0,,,64120.0,7352.0,,,5985.0,219798.0,5798622.0,160820.0,,,,,,,,,,,58978.0,125189.0,,,,,,,86596.0,1.0,,,15735.0,,,,299767.0,86595.0,,,,,,,,,,,,,,,9839.0,,,,,,,,36385.0,623503.0,97563.0,,,,,-74712.0,,,,-11420396.0,698570.0,,261804.0,,,,747510.0,,,,,,,,,,,,,,,,,,,,18118995.0,,,10806520.0,0
24,143105,,,,,,490.0,,,,468505.0,16517448.0,,26.0,,,5798622.0,597989.0,,,,359417.0,,,,,,,,,,,,,,,-73331.0,,,,0.008,125000000.0,26162093.0,26162093.0,209294.0,,,,,,,,,,,,,,,,1980.0,,,,,,,,,,,,,,,,,,,,20695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27634.0,,,,,,0.0,,,,,,,,-191345.0,,-380000.0,,,,,-23485.0,,,,,,,561569.0,,,2790.0,,64120.0,7352.0,,40256.0,5985.0,219798.0,5798622.0,160820.0,,,,,,,,,,,58978.0,125189.0,,,,,,,,,,,15735.0,,,,,,,,,,,,,,,106513.0,,,,,9839.0,,,,,,,,,623503.0,97563.0,0.0,,,,0.0,,,,-11420396.0,,,,39382.0,,,792816.0,,,,,,,,,,,,,,,,,,,,,,,,0
25,116263,,,,,,,,,,468505.0,,,,,,,,,,,359417.0,,,,,,,,,,,,,,,,,,,,125000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27634.0,,,,,1600.0,1600.0,,,,,,,,,,,,,,,,,,,,,,227557.0,,,,,,,,,5985.0,,,,,,,,,,,,,,,125189.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,623503.0,97563.0,,,,,3306.0,,,,,,,,136382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,211343,,,,,,1482.0,,,,479823.0,16517451.0,,166.0,,,5296635.0,289572.0,,,,,,,,,,,,,,,,,,,-329195.0,,,,,,27542528.0,27542528.0,220338.0,,,,1547054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6187.0,,,,,0.049,,0.029,,,,,,,,,,,,,,,,,,,,,1753418.0,,531613.0,,0.0,,,,,,,,1132.0,,0.0,,,,,-7376.0,,,,,,,,,,942.0,,57733.0,6361.0,,,,284727.0,5296635.0,229011.0,,,,,,,,,,,55716.0,,,,,,,,530013.0,28172.0,,,15688.0,,,,1249977.0,503441.0,,,,,,,28167.0,,,0.0,,,,,36012.0,,,,,,,,281377.0,,,140.0,,,,6603.0,,,,-12334397.0,3300472.0,,962413.0,63384.0,,,5316349.0,,,,,,,,,,,,,,,,,,,,18118995.0,,,10806520.0,0
27,280318,,,,,,12103.0,,,,440258.0,16777826.0,,218.0,,,5005429.0,103616.0,,,,359417.0,,,,,,,,,,,,,,,,,,,0.008,125000000.0,48561924.0,48561924.0,388495.0,,,,,,,,,,,,,,,,18063.0,,,,,,,,,,,,,,,,,,,,20695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27634.0,,,,,1600.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31147.0,1546.0,,13419.0,5985.0,605525.0,5005429.0,331372.0,,,,,,,,,,,52422.0,125189.0,,,,,,,,,,,15688.0,,,,,,,,,,,,,,,0.0,,,,,32317.0,,,,,,,,,518225.0,91142.0,,,,,13269.0,,,,-13157420.0,,,,,,,5316349.0,,,,,,,,,,,,,,,,,,,,,,,,0
28,331197,,,,,,7496.0,,,,,16853492.0,,270.0,,,4834375.0,126409.0,,,,,,,,,,,,,,,,,306581.0,,-495493.0,,,,0.008,125000000.0,50448682.0,50448682.0,403587.0,,,,395273.0,,,,,,,,,,,,41730.0,,,,,,,,,,,,,,,,,,,,20695.0,,,4134.0,,,,,0.011,,0.007,,,,,,,,,,,,,,,,,,,,,404209.0,,124981.0,,0.0,,,,,,,,11805.0,,16083.0,,,,,-38779.0,,,,,,,,,,8769.0,,24691.0,6856.0,,,,1181432.0,4834375.0,465973.0,,,,,,,,,,,49071.0,,,,,,,,123381.0,-286.0,,,15688.0,,,,278942.0,125267.0,,,,,,,0.0,,,,,,,,37573.0,,,,,,,,27294.0,,173041.0,192.0,,,,3396.0,,,,-14150180.0,799482.0,,215414.0,129204.0,,,5316349.0,,,,,,,,,,,,,,,,,,,,18127328.0,,,10814853.0,0
