,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinancialLiabilitiesFairValueDisclosure,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossRelatedToLitigationSettlement,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseIncentiveReceivable,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicensesRevenue,LitigationSettlementAmount,LitigationSettlementAmountAwardedToOtherParty,LitigationSettlementExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoninterestExpenseTransferAgentAndCustodianFees,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesReceivableGross,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherGeneralAndAdministrativeExpense,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueServicesGross,SellingAndMarketingExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharesIssuedPricePerShare,ShortTermDebtWeightedAverageInterestRate,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,UnsecuredDebt,UnusualOrInfrequentItemInsuranceProceeds,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,y
10,564579,,,,886672.0,,,200000.0,,,72484.0,49600.0,,,,,,,,,1857260.0,,,20683.0,,,,,,,,0.001,,,28014392.0,89896421.0,,,68797.0,2900.0,,,,10000.0,,,,,,,10891.0,,,,3300000.0,,,,,,,,,39308.0,,,,1210430.0,,69138.0,,,,,,,,,,,,,0.0,1.7,0.0147,,67600.0,,,-24008.0,-651042.0,,,,,,,,,,,496600.0,,,,5067.0,,16900.0,87788.0,,,,,,,1130913.0,,3037654.0,45848.0,,,,11757.0,,-44141.0,,,,,,,,50000.0,,65934.0,-640456.0,,,,16885.0,230407.0,,,0.0,,,355316.0,,1896574.0,,,,,30522.0,,,,,2029.0,,312756.0,240272.0,10000.0,,,-7093377.0,,,,,,,,368570.0,,,,,,,,,970000.0,0.17,,,,,,,20683.0,,,,,,,159000.0,,,,,60184932.0,,116600918.0,0
11,564579,,,,862860.0,,,0.0,,,72484.0,49600.0,,,,,10891.0,,,0.0,1857260.0,,,,228336.0,,,-20683.0,,,,0.0001,-50000.0,65000000.0,43500000.0,89896421.0,,,68797.0,,,,,10000.0,,,,,,,10891.0,,,,,,,,,,,,86490.0,14951.0,,,,1210430.0,,69138.0,-0.13,,,,,,,62908.0,,,,,0.0,1.52,0.014,,67600.0,,832334.0,-10794.0,,,,,,,,-142826.0,,,,314654.0,,,,-10135.0,,16900.0,3288.0,,,,,,,1130913.0,0.0,3037654.0,,,,,79980.0,,,-36917.0,,-31817.0,,-21226.0,,,50000.0,,34117.0,,,,,,,0.001,10000000.0,0.0,,,190346.0,,,,,,,58790.0,,,,,10973.0,,312756.0,240272.0,,,,-7093377.0,251481.0,,,,,24248.0,,,,,,,,,,,970000.0,0.17,,,,,,,,,,,,,,201060.0,,,,,60184932.0,70504426.0,,0
12,564579,,,,862860.0,,,,,,,49600.0,,,,,,,,0.0,,,,18715.0,,,,-174995.0,,,,0.0001,-50000.0,65000000.0,43500000.0,89896421.0,,,,,,,,,,,,,,,,,,,3837000.0,,,,,,,,,63488.0,,,,,,69138.0,0.0,,,,,,,139499.0,,,,,0.0,1.72,0.0168,,,,,-101779.0,-1405281.0,,,,,,,,,,,314653.0,,,,10135.0,,,,,,,,,,1130913.0,0.0,,,,,,47160.0,,-16346.0,-5100.0,,-27208.0,,,,,50000.0,,,-1384055.0,,,,418.0,,0.001,10000000.0,,,,190346.0,,333135.0,,,,,42152.0,,,,,1150.0,,,,10000.0,,,,,,,,,,,430481.0,,,,,,,,,970000.0,0.17,,,,,,,-126465.0,,,,,,,106500.0,,,,,,71921185.0,119393116.0,0
13,543760,,,,862860.0,,,,,,97615.0,49600.0,,,,,,,,0.0,932422.0,,,,731250.0,,,-186361.0,,,,0.0001,-1082000.0,250000000.0,43500000.0,89896421.0,,,69805.0,,,,,,,,,,,,5504.0,,,,,,,,,,,,28537.0,67643.0,,,,1028483.0,,69138.0,0.0,,,,,,,225692.0,,,,,0.0,1.72,0.0147,,71825.0,,2437500.0,-32641.0,-1405282.0,,,,,,,-20819.0,,,,467805.0,,,,-9764.0,84500.0,12675.0,212656.0,,,,,,,1130913.0,0.0,1940115.0,,,,,30522.0,,,,,,,-10640.0,,,,,29017.0,,,,,18812.0,,0.001,10000000.0,,,,190346.0,,1961573.0,,,,,150000.0,,,,,,,312756.0,215141.0,,,,-6971386.0,688801.0,,,,,72428.0,,430482.0,,,,,,,,,,,,,,,,,18715.0,,,,,,,442685.0,,,,,43500000.0,72792882.0,,0
14,1150245,,,,862860.0,,,,,,121987.0,,,,,,,,,,367932.0,,,15583.0,,,,-3322.0,,,,0.001,,,68797102.0,,,,75118.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,22337.0,,,,353860.0,,,,,,,,,,180894.0,,,,,,1.72,,,76050.0,,,-8633.0,-754239.0,,,,,,,,,,,,,,,9764.0,84500.0,8450.0,72519.0,,,,,,,,,3627207.0,,,,,474980.0,,-33312.0,-64859.0,,,,,,,,,,-743599.0,,,,818.0,,,,0.0,,,190346.0,,,,,,,150000.0,,,,,13037.0,,312756.0,190769.0,10000.0,,,-9789406.0,,,,,,,,429255.0,,,,,,,,,970000.0,0.17,,,,,,,15583.0,,,,,,,442685.0,,,,,,77246760.0,118761080.0,0
15,1567443,,,,896734.0,,,,,,146299.0,,,,,,,,,4816.0,938819.0,,,,2610057.0,,,-1900.0,,,,0.001,,250000000.0,68797102.0,89896421.0,,,90171.0,,,,,,,,,,,,0.0,,,,,,,,,,,,114652.0,51110.0,,,,348005.0,,82353.0,-0.01,,,,,,,180894.0,,,,,,1.72,,,80275.0,,913151.0,,,,,,,,,585666.0,,,,-28796.0,,,,48941.0,84500.0,4225.0,298077.0,,,,,,,1179041.0,4816.0,3406038.0,,,,,111290.0,,,-33042.0,,-2447.0,,-94686.0,,,,,69138.0,,,,,,,,,0.0,,,,,4681573.0,,,,,,,,,,3214.0,,312756.0,166457.0,,,,-10213574.0,248387.0,,,,,16872.0,,443846.0,,,,,,,,,970000.0,0.17,,,,,,,-13434.0,,,,,,,,,,,,,72928764.0,123034444.0,0
16,1407864,,,,963613.0,,,,,,170236.0,1256991.0,,,,,,,,124181.0,293244.0,,,0.0,,,,,,,,0.001,,250000000.0,68797102.0,92896421.0,,,89896.0,,,,,,,,,,,,,,,,,,,,,,,,,16284.0,,,,280316.0,,93146.0,0.0,,,,,,,180894.0,,,,,,2.09,,,84500.0,,,,-2299522.0,,,,,,,,,,,,,,,,84500.0,,,,,,,,,1110746.0,124181.0,2618294.0,,,,,42152.0,,-76505.0,,,-33785.0,,,,,,,37321.0,-2204836.0,,,,19880.0,,,,0.0,,,108891.0,,1032000.0,,,,,50000.0,,,,,,,312756.0,142520.0,,,,-10527944.0,,,,,,,,70795.0,,,,,,,,,906666.0,0.17,,,,,,,-16638.0,,,,,,,,,,,,,,132529838.0,0
17,1407864,,,,1058406.0,,,,,,170236.0,49600.0,,,,,,,,3211.0,293244.0,,,0.0,1630583.0,,,,,,,0.001,,250000000.0,68797102.0,93196421.0,,,89896.0,,,,,,,,,,,,0.0,,,,,,,,,,,,22816.0,,,,,280316.0,,101779.0,-0.03,,,,,,,180894.0,,,,,,1.93,,,,,3661575.0,,,,,,,,,1002864.0,,,,627360.0,,,,-81455.0,,,10586.0,,,,,,,3723531.0,3211.0,2618294.0,,,,,754980.0,,,-69138.0,,-1968.0,,-73460.0,,,,,,,,,,1886.0,,0.001,10000000.0,,,,101061.0,,,,,,,,,,,,2064.0,,,142520.0,,,,-10527944.0,930729.0,,,,,139175.0,,98785.0,,,,,,,,,900000.0,,,,,,,,-16638.0,,,,,,,,,,,,,89896421.0,139450510.0,0
18,1407864,,,,,,,,,,170236.0,49600.0,,,,,,,,200000.0,293244.0,,,10049.0,,,,,,,,,,,,107215314.0,,,89896.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,280316.0,,161567.0,,,,,,,,248381.0,,,,,,1.81,,,,,,,-894241.0,,,,,,,,,,,104739.0,,,,,,,,,,,,,,3037654.0,200000.0,2618294.0,,,,,1226980.0,,-230407.0,-37321.0,,,,,,,,,81628.0,-820781.0,,,,,,,,,,,77472.0,,1032000.0,,,,,0.0,,,,,,,,142520.0,,,,-10527944.0,,,,,,,,213582.0,,,,,,,,,900000.0,0.17,,,,,,,-16638.0,,,,,,,,,,,,,,146295131.0,0
19,1407864,,,,,,,,,,170236.0,49600.0,,,,,,,,0.0,293244.0,,,10049.0,-843383.0,,,,,,,0.001,,250000000.0,69804729.0,107215314.0,,,89896.0,,,,,,,,,,,,0.0,,,,,,,,,,,,45306.0,,,,,280316.0,,,-0.02,,,,,,,248978.0,,,,,,,,,,,1052867.0,,,,,,,,,799297.0,,,,-58057.0,,,,-89285.0,,,21226.0,,,,,,,3037654.0,0.0,2618294.0,,,,,,,,,,-36917.0,,546168.0,,,,,1171722.0,,,,,1068.0,,0.001,10000000.0,,,,100230.0,,500000.0,,,,,,,,,,16437.0,,,142520.0,,,,-10527944.0,307904.0,,,,,1497.0,,,,,,,,,,,5150000.0,0.06,,,,,,,-16638.0,,,,,,,,,,,,,91271146.0,140521602.0,0
20,1440599,,,,,,,,,,193052.0,2807185.0,,,,,,,,146223.0,251238.0,,,10049.0,-1400043.0,,,,,,,0.001,,250000000.0,90171469.0,107215314.0,,,89896.0,,,,,,,,,,,,0.0,,,,,,,,,,,,22490.0,,,,,286883.0,,,-0.02,,,,,,,,,,,,,,,,,,2850938.0,,121991.0,,,,,,,32735.0,,,,41324.0,,,,-112874.0,,,10640.0,,,,,,,3037654.0,146223.0,2469082.0,,,,,,,,-628886.0,,,,1051759.0,,,,,93146.0,,,,,31450.0,,0.001,10000000.0,,,,100230.0,,500000.0,,,,,,,,,,,,312756.0,119704.0,,,,-11312124.0,541720.0,,,,,14244.0,,,,,,,,,,,,,,,,,,,-29853.0,,,,,,,,,,,,,94120902.0,,0
21,1643475,,,,,,,,,,215542.0,2807185.0,,,,,,,,146223.0,68577.0,,,,,,,,,,,0.001,,250000000.0,89896421.0,,,,92896.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,187502.0,,,-0.01,,,,,,,,,,,,,,,,,,,,-2696029.0,,,,,,,,,,,99381.0,,,,,,,,,,,,,,1940115.0,146223.0,1997335.0,,,,,1920941.0,,,-8616.0,,-3132.0,,,,,,,24008.0,-929768.0,,,,13456.0,,0.001,10000000.0,,,,100230.0,,,,,,,,,,,,3400.0,,312756.0,97214.0,,,,-11523209.0,,,,,,,,,,,,,,,,,,,,,,,,,-909668.0,,,,,,,,,,,,,,,0
22,1876453,,,,,,,,,,237878.0,2807185.0,,,,,,,,146223.0,42718.0,,,13759.0,-805567.0,,,,,,,,,,89896421.0,117215314.0,,,93196.0,,,,,,,,,,,,,,,,,,,,,,,,67643.0,,,,,,,,-0.05,,,,,,,,,,,,,,,,,,1798071.0,,-2818020.0,,,,,,,235611.0,,,,,,,,-90116.0,,,26235.0,,,,,,,3627207.0,146223.0,2274458.0,,,,,,,,-80895.0,,,,-43754.0,,,,,10794.0,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,312756.0,74878.0,,,,-11908642.0,233816.0,,,,,12747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113808721.0,,0
23,1885977,,,,,,,,,,258643.0,,,,,,,,,,70120.0,,,173460.0,,,,,,,,,,,89896421.0,122795314.0,,,107215.0,,,,,,,,,,,,,,,,,,,,,,,,22337.0,,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,,-3120197.0,,,,,,,,,,,,,,,,,,,,,,,,,3406038.0,,2216293.0,,,,,4596387.0,,,-11757.0,,-65934.0,,,,,,,318954.0,-2652275.0,,,,11570.0,,,,,,,70894.0,,,,,,,,,,,,17637.0,,,54113.0,,,,-11883691.0,,,,,,,,,,,,,,,,,,,,,,,,,-40646.0,,,,,,,,,,,,,118761080.0,,0
24,1885977,,,,,,,,,,258643.0,3193482.0,,,,,,,,401614.0,70120.0,,,122845.0,-1473900.0,,,,,,,,,,89896421.0,123795314.0,,,107215.0,,,,,,,,,,,,,,,,,,,,,,,,88407.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,3967527.0,,-424168.0,,,,,,,468589.0,,,,,,,,-29336.0,,,5009.0,,,,,,,,401614.0,2216293.0,,,,,,,,-76270.0,,-34117.0,,-1095513.0,,,,,101779.0,,,,,,,,,,,,50558.0,,500000.0,,,,,,,,,,7814.0,,,54113.0,,,,-11883691.0,756916.0,,,,,19640.0,,,,,,,,,,,,,,,,,,,150721.0,,,,,,,,,,,,,123034444.0,,0
25,1885977,,,,,,,,,,258643.0,4961382.0,,,,,,,,876292.0,70120.0,,,36331.0,,,,,,,,,,,,127463171.0,,,107215.0,,,,,,,,,,,,,,,,,,,,,,,,18184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876292.0,2216293.0,,,,,4574221.0,,,-99660.0,,,,,,,,,32641.0,-1722507.0,,,,33454.0,,,,,,,36065.0,,180000.0,,,,,,,,,,,,,54113.0,,,,-11883691.0,,,,,,,,,,,,,,,,,,,,,,,,,-109067.0,,,,,,,,,,,,,120430719.0,,0
26,1885977,,,,,,,,,,258643.0,6105646.0,,,,,,,,3129154.0,70120.0,,,36331.0,-12670.0,,,,,,,0.001,,250000000.0,89896421.0,127463171.0,,,107215.0,,,,,,,,,,,,,,,,,,,,,,,,34827.0,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,1116589.0,,,,,,,,,478113.0,,,,,,,,-49672.0,,,26600.0,,,,,,,,3129154.0,2216293.0,,,,,,,,-30522.0,,-29017.0,,575002.0,,,,,757084.0,,,,,15460.0,,0.001,10000000.0,,,,65073.0,,415000.0,,,,,,,,,,21037.0,,312756.0,54113.0,,,,-11883691.0,215196.0,,,,,5396.0,,,,,,,,,,,,,,,,,,,-984690.0,,,,,,,,,,,,,,,0
27,2011697,,,,,,,,,,276827.0,6030259.0,,,,,,,,2114432.0,39592.0,,,36331.0,,,,,,,,0.001,,250000000.0,92896421.0,127463171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125720.0,,,,,,,,,,,,,,,,,,,2114432.0,2237274.0,,,,,-24663.0,,,-302871.0,,,,,,,,,8633.0,-3695199.0,,,,,,0.001,10000000.0,,,,65073.0,,,,,,,,,,,,3400.0,,312756.0,35929.0,,,,-12292179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28,2086150,,,,,,,,,,293470.0,6030259.0,,,,,,,,2114432.0,34725.0,,,36331.0,-174995.0,,,,,,,0.001,,250000000.0,93196421.0,127463171.0,,,117215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,4498519.0,,,,,,,,,200173.0,,,,,,,,-64165.0,,,298.0,,,,,,,,2114432.0,2423033.0,,,,,,,,-111290.0,,-69138.0,,618756.0,,,,,438130.0,,,,,42544.0,,0.001,10000000.0,,,,65073.0,,,,,,,,,,,,22942.0,,312756.0,19286.0,,,,-12952113.0,832215.0,,,,,216274.0,,,,,,,,,,,,,,,,,,,-984690.0,,,,,,,,,,,,,,,0
29,2188439,,,,,,,,,,309753.0,6030259.0,,,,,,,,2114432.0,23236.0,,,,-186361.0,,,,,,,0.001,,250000000.0,107215314.0,135463171.0,,,122795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302462.0,,,,,,,,,,,,,,,,,,,2114432.0,2425941.0,,,,,-39325.0,,,-42152.0,,-37321.0,,,,,,,158279.0,-1042924.0,,,,9090.0,,0.001,10000000.0,,,,65073.0,,,,,,,,,,,,5305.0,,312756.0,3003.0,,,,-13332590.0,,,,,,,,,,,,,,,,,,,,,,,,,-984690.0,,,,,,,,,,,,,,,0
