,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CapitalizedComputerSoftwareAmortization1,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ConvertiblePreferredStockSharesIssuedUponConversion,CurrentIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DividendsCash,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestPaidNet,InterestReceivableCurrent,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermPurchaseCommitmentMinimumQuantityRequired,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharePrice,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsTaxCreditCarryforwards,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationTaxCredits,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInIncomeTaxes,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,OtherAssets,TaxesPayableCurrent,IncomeTaxesPaidNet,EarningsPerShareBasic,EarningsPerShareDiluted,ProceedsFromStockPlans,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,ProceedsFromIssuanceOfCommonStock,DeferredTaxAssetsInProcessResearchAndDevelopment,y
10,4202000,2689000,9975000,1156000,,-25000,496101000,492000.0,,327511000,316045000,1000.0,,87887000,168347000.0,,,192431000,,124686000.0,,,13223638.0,0.0001,150000000.0,65106873.0,62792043,,,,,,,,,,,,,,,,,,,,,,,1701000,,,,,,,,,,,,,,,,,,,,,,-122000.0,,,409000,,39066000.0,11816000.0,,,3229000.0,,5243000.0,25042000,327511000,20708000,,,244000.0,,,,,,,,2700000.0,33823000.0,4830000,4334000,900000.0,9559000,0.0619,159000,490000.0,,,42000.0,,,,26000.0,,0.0001,10000000.0,0.0,0.0,2299000,,,175000000.0,,,,1215000,,,,-193614000,,14717000.0,,,0.95,0.0087,,,3358317.0,6.89,480000.0,23.4,,,6.63,6097072,,87890000,600000.0,-51503000.0,,,,,,,,,,,,,,,,,,,,,,,-42072000.0,,,,,,,,,,-0.44,-0.44,,,93303672.0,93303672.0,,,,,0
11,133000,4198000,15798000,755000,,-133000,506554000,492000.0,3860000.0,316530000,281872000,1000.0,223000.0,32654000,87890000.0,,168645000.0,208841000,,106944000.0,64380000.0,102786000.0,12834360.0,0.0001,150000000.0,65142679.0,63177928,,-23765000.0,,,,,,,,,,,,,,,,,,,95000.0,,1945000,-0.58,,,,,,,6718000.0,,,,,,,,,,,6723000.0,-41000.0,,,-1638000.0,,151000,112000.0,,,,,,,,49226000,316530000,24173000,,100000.0,126669000.0,144539000.0,-41814000.0,,-23614000.0,,23900000.0,-23900000.0,1000000.0,,6297000,25053000,,31487000,,409000,,61000.0,-151000.0,,174000.0,,30098000.0,,,,,,,5880000,295449000.0,,,,-68511000.0,,1113000,17182000.0,,852000.0,-239124000,,,17829000.0,,,,,,,6.33,480000.0,23.33,,,,6028476,,32654000,400000.0,,,,,,,,,,,,,2200000.0,40465705.0,,,,,,,,,,-168975000.0,,,,,,,,,,,,,,,,,,,,0
12,8361000,6867000,20152000,738000,,-155000,522479000,,,286594000,253348000,,309000.0,46481000,32654000.0,,,150129000,,116550000.0,78267000.0,,13445714.0,0.0001,150000000.0,65170332.0,63565886,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1742000,,,,,,,,,,,,,,,,,,,,,,,,,50000,,,,,,,,,61328000,286594000,37853000,,,126961000.0,,,-20971000.0,,,,,900000.0,,6591000,23475000,3600000.0,29743000,,1289000,,,,-134000.0,,,,,,,,,,5178000,,,230000000.0,,,,1549000,,,,-297065000,,,,,0.9053,0.0173,,,,5.62,,23.42,,,,6155055,,46459000,400000.0,,,,,,,,,,,,,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
13,8361000,6867000,20152000,738000,,-155000,522479000,,9429000.0,286594000,253348000,5000.0,433000.0,46481000,46459000.0,,225447000.0,150129000,,,78627000.0,121378000.0,13445714.0,,150000000.0,65170332.0,63565886,7000.0,-69964000.0,,,,,,,,,,,,,,,,,,,189000.0,,1742000,-2.59,,,,,,,21646000.0,,,,,,,,,,,8812000.0,-299000.0,,,1943000.0,,50000,1330000.0,,,,,,,,61328000,286594000,37853000,,600000.0,,199506000.0,-78251000.0,,-69784000.0,,71309000.0,-71309000.0,4000000.0,,6591000,23475000,,29743000,,1289000,,-22000.0,-180000.0,-134000.0,195000.0,,30098000.0,,,,,,,5178000,,,,,-114021000.0,,1549000,49663000.0,,,-297065000,,,28115000.0,,,,,,,,181000.0,23.42,,,,6155055,,46459000,,,,,,,,,,,,,,3600000.0,26897390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
14,8361000,6867000,20152000,738000,,-155000,522479000,3860000.0,,286594000,253348000,4000.0,337000.0,46481000,46459000.0,,,150129000,,,142250000.0,,13445714.0,,,65170332.0,63565886,7000.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,1742000,,,,,,,,,,,,,,,,,,,,,,,,,50000,,,,,,,,,61328000,286594000,37853000,,,,,,-11632000.0,-69874000.0,,,,,,6591000,23475000,1100000.0,29743000,,1289000,,-22000.0,,,,,,,,,,,,5178000,,,262600000.0,,,,1549000,,,,-297065000,,,,,0.9023,0.0195,,,,,44000.0,23.42,,,,6155055,,46459000,,-60020000.0,,,,,,,,,,,,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
15,8361000,6867000,20152000,738000,,-155000,522479000,,8103000.0,286594000,253348000,4000.0,337000.0,46481000,46459000.0,,243187000.0,150129000,,,,79852000.0,15664936.0,,,65170332.0,63565886,9000.0,-30798000.0,,,,,,,,,,,,,,,,,,,466000.0,,1742000,-0.5,,,,,,,10470000.0,,,,,,,,,,,20290000.0,-400000.0,,,1241000.0,,50000,505000.0,,,,,,,,61328000,286594000,37853000,,200000.0,,185983000.0,-106319000.0,-11632000.0,-30923000.0,,30863000.0,-30863000.0,1300000.0,,6591000,23475000,,29743000,,1289000,,,125000.0,,-565000.0,,76591000.0,,,0.0001,10000000.0,0.0,0.0,5178000,,,,,-171962000.0,,1549000,20393000.0,,,-297065000,,,43975000.0,,0.8932,0.027,,,,,3677000.0,23.42,,,,6155055,,46459000,,-60020000.0,,,,,,,,,,,,3700000.0,62193734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16,4473000,2099000,10083000,642000,,-350000,532946000,,17829000.0,231090000,206441000,,,101392000,,,201661000.0,41174000,,,122661000.0,-101455000.0,15335180.0,0.0001,,65364572.0,64264127,9000.0,-68424000.0,,,,,,,,,,,,,,,,,,,552000.0,,1220000,-1.1,,,,,,,22448000.0,,,,,,,,,,,-13786000.0,122000.0,,,-284000.0,,172000,980000.0,,,,,,,,39415000,231090000,18639000,,300000.0,,-54979000.0,-46476000.0,,-68511000.0,,68518000.0,-68518000.0,2500000.0,,2356000,20776000,,21735000,,394000,,-44000.0,87000.0,,-973000.0,,60979000.0,,,0.0001,10000000.0,0.0,0.0,4894000,,,,,-43863000.0,,1083000,46070000.0,,,-340928000,,,10467000.0,,0.9078,0.0289,,,,,786000.0,19.98,,,,7507306,,101169000,,,,,,,,,,,,,,,62399034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
17,5518000,3820000,13115000,646000,,-444000,544141000,8103000.0,,199995000,176517000,,,101889000,101169000.0,,201661000.0,21922000,,,122661000.0,,14869885.0,0.0001,150000000.0,65562014.0,64788103,9000.0,,,,,0.0,0.0,,,,,,,,,,,,,,637000.0,,563000,-0.6,,,,,,,,,,,,,,,,,,,,,,,,91000,,,,,,,,,41858000,199995000,21588000,,,,,,-44585000.0,,,,,,,2238000,20270000,1100000.0,20772000,,628000,,,,-125000.0,,,,,,0.0001,10000000.0,0.0,0.0,3753000,,,37325000.0,,,,997000,,,,-385600000,,,,,0.9,0.02,,,,,46000.0,19.02,,,,7933192,,101580000,,,,,,,,,,,,,,,62344718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18,4889000,5652000,13677000,746000,,-563000,681419000,8103000.0,9726000.0,293698000,272042000,,,140701000,101580000.0,,201661000.0,78255000,,,122661000.0,-130568000.0,14869885.0,0.0001,150000000.0,93119302.0,92640109,,-37626000.0,,,,,,,,,,,,,,,,,,,723000.0,,81000,-1.82,,,,,,,11978000.0,,,,,,,,,,,-10365000.0,41000.0,,,-1423000.0,,261000,475000.0,,,,,,,,40472000,293698000,20719000,,100000.0,,-55458000.0,-75354000.0,,-37588000.0,,37655000.0,-37655000.0,1300000.0,,1918000,19753000,,19127000,,727000,,-105000.0,-38000.0,,-408000.0,,92783000.0,,,,,,,5568000,,,97325000.0,,-88502000.0,,943000,25677000.0,,,-385567000,,,21418000.0,,0.945,0.0346,,,,,,17.85,,,,8499509,,140273000,,-71294000.0,,,,,,,,,,,,,62588898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
19,3004000,6416000,13985000,559000,,-468000,690753000,8103000.0,,277079000,243052000,,,128036000,140273000.0,,201661000.0,32641000,,,,-77827000.0,19080650.0,0.0001,150000000.0,93268069.0,93093243,,,,,,,,,,,,,,,,,,,,,86000.0,,56000,-0.72,,,,,,,,,,,,,,,,,,-10886000.0,211000.0,,,1862000.0,,157000,,,,,,,,,52560000,277079000,24338000,,,,-94015000.0,-110481000.0,-23614000.0,,,,,,,7165000,28222000,3600000.0,31633000,,828000,,,,-90000.0,,,191340000.0,,,0.0001,10000000.0,0.0,0.0,7100000,,,148328000.0,,-130574000.0,,930000,,,,-427639000,,,32273000.0,,,,,,,,,17.81,,,,7922797,,127703000,,-71294000.0,,,,,,,,,,,,,62962434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,3004000,6416000,13985000,559000,,-468000,690753000,,28115000.0,277079000,243052000,,,128036000,127703000.0,,,32641000,,,,-95569000.0,,,150000000.0,93268069.0,93093243,,-114042000.0,,,,,,,,,,,,,,,,,,,,,56000,-2.74,,,,,,,34890000.0,,,,,,,,,,,-12622000.0,107000.0,,,3028000.0,,157000,1233000.0,,,,,,,,52560000,277079000,24338000,,300000.0,,-80478000.0,-142052000.0,,-114021000.0,,114022000.0,-114022000.0,4400000.0,,7165000,28222000,,31633000,,828000,,-44000.0,-21000.0,,-1232000.0,,228806000.0,,,,,,,7100000,,,53480000.0,,-168710000.0,,930000,79132000.0,,,-465775000,,,41315000.0,,,,,,,,,17.81,,,,7922797,,127703000,,,,,,,,,,,,,,,62782126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21,4134000,2505000,12289000,834000,,-301000,700782000,,,244044000,212275000,,,87043000,127703000.0,,100206000.0,43786000,,,,9606000.0,,0.0001,,93517750.0,93427990,,,,,,1007000.0,0.0,,,,,,,,,,,,,,,,136000,-0.69,,,,,,,,,,,,,,,,,,-486000.0,87000.0,,,333000.0,,244000,,,,,,,,,50512000,244044000,24959000,,,,41724000.0,-32118000.0,-69784000.0,,,,,,,8270000,25553000,1300000.0,29583000,,1043000,,,,42000.0,,,11756000.0,,,,,,,7461000,,,,,-41183000.0,,844000,,,,-465775000,,,10029000.0,,,,,,,,,14.23,,,,10753342,,86872000,,,,,,,,,,,,,,,63993053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
